SysTime,    Time,[CH4]_ppm,[CH4]d_ppm
21/01/2025 16:35:02.492, 21/01/2025 15:35:02.422, 2.89661e+0, 2.90142e+0
21/01/2025 16:35:03.486, 21/01/2025 15:35:03.417, 2.89806e+0, 2.90319e+0
21/01/2025 16:35:04.479, 21/01/2025 15:35:04.411, 2.89884e+0, 2.90385e+0
21/01/2025 16:35:05.478, 21/01/2025 15:35:05.406, 2.89730e+0, 2.90264e+0
21/01/2025 16:35:06.471, 21/01/2025 15:35:06.400, 2.89843e+0, 2.90344e+0
21/01/2025 16:35:07.461, 21/01/2025 15:35:07.394, 2.89925e+0, 2.90429e+0
21/01/2025 16:35:08.458, 21/01/2025 15:35:08.389, 2.89844e+0, 2.90354e+0
21/01/2025 16:35:09.448, 21/01/2025 15:35:09.383, 2.90068e+0, 2.90573e+0
21/01/2025 16:35:10.449, 21/01/2025 15:35:10.378, 2.89811e+0, 2.90314e+0
21/01/2025 16:35:11.442, 21/01/2025 15:35:11.372, 2.89697e+0, 2.90206e+0
21/01/2025 16:35:12.433, 21/01/2025 15:35:12.368, 2.90095e+0, 2.90629e+0
21/01/2025 16:35:13.436, 21/01/2025 15:35:13.361, 2.90373e+0, 2.90885e+0
21/01/2025 16:35:14.424, 21/01/2025 15:35:14.356, 2.90118e+0, 2.90633e+0
21/01/2025 16:35:15.425, 21/01/2025 15:35:15.350, 2.90335e+0, 2.90864e+0
21/01/2025 16:35:16.412, 21/01/2025 15:35:16.345, 2.90139e+0, 2.90647e+0
21/01/2025 16:35:17.410, 21/01/2025 15:35:17.340, 2.90371e+0, 2.90861e+0
21/01/2025 16:35:18.404, 21/01/2025 15:35:18.334, 2.90409e+0, 2.90894e+0
21/01/2025 16:35:19.392, 21/01/2025 15:35:19.329, 2.90545e+0, 2.91053e+0
21/01/2025 16:35:20.395, 21/01/2025 15:35:20.323, 2.90644e+0, 2.91138e+0
21/01/2025 16:35:21.391, 21/01/2025 15:35:21.317, 2.90461e+0, 2.90948e+0
21/01/2025 16:35:22.384, 21/01/2025 15:35:22.312, 2.90626e+0, 2.91119e+0
21/01/2025 16:35:23.381, 21/01/2025 15:35:23.313, 2.90778e+0, 2.91254e+0
21/01/2025 16:35:24.373, 21/01/2025 15:35:24.308, 2.90596e+0, 2.91090e+0
21/01/2025 16:35:25.384, 21/01/2025 15:35:25.309, 2.90855e+0, 2.91379e+0
21/01/2025 16:35:26.371, 21/01/2025 15:35:26.303, 2.90921e+0, 2.91451e+0
21/01/2025 16:35:27.367, 21/01/2025 15:35:27.298, 2.90764e+0, 2.91273e+0
21/01/2025 16:35:28.363, 21/01/2025 15:35:28.293, 2.90662e+0, 2.91162e+0
21/01/2025 16:35:29.358, 21/01/2025 15:35:29.287, 2.90755e+0, 2.91283e+0
21/01/2025 16:35:30.349, 21/01/2025 15:35:30.281, 2.90822e+0, 2.91319e+0
21/01/2025 16:35:31.340, 21/01/2025 15:35:31.277, 2.90883e+0, 2.91405e+0
21/01/2025 16:35:32.338, 21/01/2025 15:35:32.270, 2.90947e+0, 2.91441e+0
21/01/2025 16:35:33.350, 21/01/2025 15:35:33.265, 2.90917e+0, 2.91416e+0
21/01/2025 16:35:34.326, 21/01/2025 15:35:34.260, 2.90926e+0, 2.91409e+0
21/01/2025 16:35:35.324, 21/01/2025 15:35:35.254, 2.90892e+0, 2.91419e+0
21/01/2025 16:35:36.319, 21/01/2025 15:35:36.248, 2.91066e+0, 2.91589e+0
21/01/2025 16:35:37.318, 21/01/2025 15:35:37.243, 2.91005e+0, 2.91515e+0
21/01/2025 16:35:38.310, 21/01/2025 15:35:38.237, 2.90960e+0, 2.91471e+0
21/01/2025 16:35:39.306, 21/01/2025 15:35:39.232, 2.91003e+0, 2.91497e+0
21/01/2025 16:35:40.302, 21/01/2025 15:35:40.227, 2.91028e+0, 2.91501e+0
21/01/2025 16:35:41.297, 21/01/2025 15:35:41.221, 2.91059e+0, 2.91575e+0
21/01/2025 16:35:42.284, 21/01/2025 15:35:42.216, 2.91463e+0, 2.91980e+0
21/01/2025 16:35:43.289, 21/01/2025 15:35:43.217, 2.91448e+0, 2.91988e+0
21/01/2025 16:35:44.303, 21/01/2025 15:35:44.237, 2.91231e+0, 2.91758e+0
21/01/2025 16:35:45.280, 21/01/2025 15:35:45.212, 2.91015e+0, 2.91498e+0
21/01/2025 16:35:46.275, 21/01/2025 15:35:46.207, 2.91238e+0, 2.91763e+0
21/01/2025 16:35:47.275, 21/01/2025 15:35:47.202, 2.91264e+0, 2.91780e+0
21/01/2025 16:35:48.272, 21/01/2025 15:35:48.196, 2.91193e+0, 2.91698e+0
21/01/2025 16:35:49.259, 21/01/2025 15:35:49.190, 2.91139e+0, 2.91647e+0
21/01/2025 16:35:50.252, 21/01/2025 15:35:50.185, 2.91304e+0, 2.91805e+0
21/01/2025 16:35:51.246, 21/01/2025 15:35:51.180, 2.91242e+0, 2.91756e+0
21/01/2025 16:35:52.243, 21/01/2025 15:35:52.174, 2.91199e+0, 2.91686e+0
21/01/2025 16:35:53.234, 21/01/2025 15:35:53.169, 2.91406e+0, 2.91904e+0
21/01/2025 16:35:54.233, 21/01/2025 15:35:54.163, 2.91518e+0, 2.92034e+0
21/01/2025 16:35:55.231, 21/01/2025 15:35:55.158, 2.91384e+0, 2.91890e+0
21/01/2025 16:35:56.221, 21/01/2025 15:35:56.152, 2.91268e+0, 2.91769e+0
21/01/2025 16:35:57.216, 21/01/2025 15:35:57.147, 2.91214e+0, 2.91757e+0
21/01/2025 16:35:58.209, 21/01/2025 15:35:58.141, 2.91397e+0, 2.91873e+0
21/01/2025 16:35:59.202, 21/01/2025 15:35:59.136, 2.91378e+0, 2.91878e+0
21/01/2025 16:36:00.206, 21/01/2025 15:36:00.130, 2.91470e+0, 2.91995e+0
21/01/2025 16:36:01.190, 21/01/2025 15:36:01.125, 2.91360e+0, 2.91872e+0
21/01/2025 16:36:02.201, 21/01/2025 15:36:02.120, 2.91485e+0, 2.91990e+0
21/01/2025 16:36:03.197, 21/01/2025 15:36:03.113, 2.91570e+0, 2.92049e+0
21/01/2025 16:36:04.179, 21/01/2025 15:36:04.108, 2.91639e+0, 2.92150e+0
21/01/2025 16:36:05.169, 21/01/2025 15:36:05.103, 2.91562e+0, 2.92068e+0
21/01/2025 16:36:06.171, 21/01/2025 15:36:06.097, 2.91750e+0, 2.92288e+0
21/01/2025 16:36:07.156, 21/01/2025 15:36:07.092, 2.91656e+0, 2.92166e+0
21/01/2025 16:36:08.157, 21/01/2025 15:36:08.086, 2.91802e+0, 2.92294e+0
21/01/2025 16:36:09.152, 21/01/2025 15:36:09.081, 2.91775e+0, 2.92274e+0
21/01/2025 16:36:10.157, 21/01/2025 15:36:10.075, 2.92028e+0, 2.92549e+0
21/01/2025 16:36:11.142, 21/01/2025 15:36:11.070, 2.92051e+0, 2.92551e+0
21/01/2025 16:36:12.132, 21/01/2025 15:36:12.065, 2.91929e+0, 2.92407e+0
21/01/2025 16:36:13.130, 21/01/2025 15:36:13.059, 2.92022e+0, 2.92560e+0
21/01/2025 16:36:14.128, 21/01/2025 15:36:14.053, 2.92127e+0, 2.92639e+0
21/01/2025 16:36:15.116, 21/01/2025 15:36:15.049, 2.92114e+0, 2.92639e+0
21/01/2025 16:36:16.111, 21/01/2025 15:36:16.043, 2.92220e+0, 2.92735e+0
21/01/2025 16:36:17.107, 21/01/2025 15:36:17.037, 2.91953e+0, 2.92453e+0
21/01/2025 16:36:18.096, 21/01/2025 15:36:18.031, 2.92341e+0, 2.92837e+0
21/01/2025 16:36:19.098, 21/01/2025 15:36:19.026, 2.92190e+0, 2.92715e+0
21/01/2025 16:36:20.093, 21/01/2025 15:36:20.021, 2.92439e+0, 2.92935e+0
21/01/2025 16:36:21.085, 21/01/2025 15:36:21.015, 2.92270e+0, 2.92772e+0
21/01/2025 16:36:22.079, 21/01/2025 15:36:22.009, 2.92524e+0, 2.93058e+0
21/01/2025 16:36:23.074, 21/01/2025 15:36:23.004, 2.92556e+0, 2.93083e+0
21/01/2025 16:36:24.067, 21/01/2025 15:36:23.998, 2.92592e+0, 2.93161e+0
21/01/2025 16:36:25.059, 21/01/2025 15:36:24.993, 2.92592e+0, 2.93092e+0
21/01/2025 16:36:26.059, 21/01/2025 15:36:25.988, 2.92657e+0, 2.93181e+0
21/01/2025 16:36:27.054, 21/01/2025 15:36:26.982, 2.92763e+0, 2.93239e+0
21/01/2025 16:36:28.046, 21/01/2025 15:36:27.977, 2.92749e+0, 2.93252e+0
21/01/2025 16:36:29.044, 21/01/2025 15:36:28.972, 2.92777e+0, 2.93308e+0
21/01/2025 16:36:30.035, 21/01/2025 15:36:29.966, 2.92564e+0, 2.93062e+0
21/01/2025 16:36:31.029, 21/01/2025 15:36:30.960, 2.92693e+0, 2.93203e+0
21/01/2025 16:36:32.019, 21/01/2025 15:36:31.955, 2.92711e+0, 2.93236e+0
21/01/2025 16:36:33.016, 21/01/2025 15:36:32.949, 2.92943e+0, 2.93477e+0
21/01/2025 16:36:34.016, 21/01/2025 15:36:33.944, 2.92788e+0, 2.93319e+0
21/01/2025 16:36:35.011, 21/01/2025 15:36:34.938, 2.93000e+0, 2.93497e+0
21/01/2025 16:36:36.002, 21/01/2025 15:36:35.933, 2.92992e+0, 2.93533e+0
21/01/2025 16:36:37.000, 21/01/2025 15:36:36.927, 2.92912e+0, 2.93440e+0
21/01/2025 16:36:37.991, 21/01/2025 15:36:37.922, 2.93072e+0, 2.93581e+0
21/01/2025 16:36:38.991, 21/01/2025 15:36:38.916, 2.93009e+0, 2.93530e+0
21/01/2025 16:36:39.980, 21/01/2025 15:36:39.911, 2.93008e+0, 2.93549e+0
21/01/2025 16:36:40.974, 21/01/2025 15:36:40.905, 2.92967e+0, 2.93455e+0
21/01/2025 16:36:41.970, 21/01/2025 15:36:41.900, 2.93079e+0, 2.93579e+0
21/01/2025 16:36:42.975, 21/01/2025 15:36:42.901, 2.93561e+0, 2.94065e+0
21/01/2025 16:36:43.963, 21/01/2025 15:36:43.896, 2.93236e+0, 2.93775e+0
21/01/2025 16:36:44.964, 21/01/2025 15:36:44.890, 2.93103e+0, 2.93604e+0
21/01/2025 16:36:45.954, 21/01/2025 15:36:45.885, 2.93412e+0, 2.93907e+0
21/01/2025 16:36:46.952, 21/01/2025 15:36:46.879, 2.93335e+0, 2.93851e+0
21/01/2025 16:36:47.941, 21/01/2025 15:36:47.874, 2.93479e+0, 2.93965e+0
21/01/2025 16:36:48.940, 21/01/2025 15:36:48.868, 2.93683e+0, 2.94189e+0
21/01/2025 16:36:49.933, 21/01/2025 15:36:49.863, 2.93355e+0, 2.93883e+0
21/01/2025 16:36:50.926, 21/01/2025 15:36:50.857, 2.93402e+0, 2.93913e+0
21/01/2025 16:36:51.918, 21/01/2025 15:36:51.852, 2.93274e+0, 2.93779e+0
21/01/2025 16:36:52.914, 21/01/2025 15:36:52.846, 2.93482e+0, 2.93984e+0
21/01/2025 16:36:53.911, 21/01/2025 15:36:53.841, 2.93473e+0, 2.94011e+0
21/01/2025 16:36:54.906, 21/01/2025 15:36:54.835, 2.93353e+0, 2.93843e+0
21/01/2025 16:36:55.897, 21/01/2025 15:36:55.830, 2.93302e+0, 2.93806e+0
21/01/2025 16:36:56.890, 21/01/2025 15:36:56.824, 2.93392e+0, 2.93882e+0
21/01/2025 16:36:57.889, 21/01/2025 15:36:57.819, 2.93551e+0, 2.94076e+0
21/01/2025 16:36:58.882, 21/01/2025 15:36:58.813, 2.93617e+0, 2.94124e+0
21/01/2025 16:36:59.877, 21/01/2025 15:36:59.809, 2.93564e+0, 2.94061e+0
21/01/2025 16:37:00.869, 21/01/2025 15:37:00.802, 2.93494e+0, 2.93992e+0
21/01/2025 16:37:01.867, 21/01/2025 15:37:01.797, 2.93638e+0, 2.94154e+0
21/01/2025 16:37:02.860, 21/01/2025 15:37:02.792, 2.93678e+0, 2.94151e+0
21/01/2025 16:37:03.854, 21/01/2025 15:37:03.786, 2.93720e+0, 2.94215e+0
21/01/2025 16:37:04.844, 21/01/2025 15:37:04.781, 2.93509e+0, 2.94035e+0
21/01/2025 16:37:05.847, 21/01/2025 15:37:05.775, 2.93449e+0, 2.93972e+0
21/01/2025 16:37:06.836, 21/01/2025 15:37:06.770, 2.93668e+0, 2.94175e+0
21/01/2025 16:37:07.830, 21/01/2025 15:37:07.764, 2.93755e+0, 2.94293e+0
21/01/2025 16:37:08.830, 21/01/2025 15:37:08.766, 2.93788e+0, 2.94298e+0
21/01/2025 16:37:09.829, 21/01/2025 15:37:09.760, 2.93733e+0, 2.94228e+0
21/01/2025 16:37:10.827, 21/01/2025 15:37:10.754, 2.93888e+0, 2.94421e+0
21/01/2025 16:37:11.815, 21/01/2025 15:37:11.749, 2.93759e+0, 2.94283e+0
21/01/2025 16:37:12.823, 21/01/2025 15:37:12.744, 2.93856e+0, 2.94345e+0
21/01/2025 16:37:13.812, 21/01/2025 15:37:13.738, 2.94115e+0, 2.94596e+0
21/01/2025 16:37:14.803, 21/01/2025 15:37:14.733, 2.94069e+0, 2.94554e+0
21/01/2025 16:37:15.798, 21/01/2025 15:37:15.726, 2.94088e+0, 2.94611e+0
21/01/2025 16:37:16.794, 21/01/2025 15:37:16.721, 2.93930e+0, 2.94426e+0
21/01/2025 16:37:17.783, 21/01/2025 15:37:17.716, 2.94145e+0, 2.94677e+0
21/01/2025 16:37:18.776, 21/01/2025 15:37:18.710, 2.94106e+0, 2.94626e+0
21/01/2025 16:37:19.774, 21/01/2025 15:37:19.706, 2.94085e+0, 2.94579e+0
21/01/2025 16:37:20.778, 21/01/2025 15:37:20.699, 2.94177e+0, 2.94695e+0
21/01/2025 16:37:21.763, 21/01/2025 15:37:21.694, 2.94164e+0, 2.94703e+0
21/01/2025 16:37:22.763, 21/01/2025 15:37:22.689, 2.94345e+0, 2.94863e+0
21/01/2025 16:37:23.750, 21/01/2025 15:37:23.683, 2.94143e+0, 2.94660e+0
21/01/2025 16:37:24.752, 21/01/2025 15:37:24.684, 2.94401e+0, 2.94875e+0
21/01/2025 16:37:25.748, 21/01/2025 15:37:25.679, 2.94174e+0, 2.94706e+0
21/01/2025 16:37:26.736, 21/01/2025 15:37:26.673, 2.94379e+0, 2.94895e+0
21/01/2025 16:37:27.743, 21/01/2025 15:37:27.668, 2.94233e+0, 2.94726e+0
21/01/2025 16:37:28.734, 21/01/2025 15:37:28.662, 2.94402e+0, 2.94942e+0
21/01/2025 16:37:29.727, 21/01/2025 15:37:29.657, 2.94280e+0, 2.94827e+0
21/01/2025 16:37:30.723, 21/01/2025 15:37:30.652, 2.94382e+0, 2.94908e+0
21/01/2025 16:37:31.719, 21/01/2025 15:37:31.646, 2.94381e+0, 2.94905e+0
21/01/2025 16:37:32.730, 21/01/2025 15:37:32.640, 2.94794e+0, 2.95319e+0
21/01/2025 16:37:33.712, 21/01/2025 15:37:33.635, 2.94452e+0, 2.94971e+0
21/01/2025 16:37:34.699, 21/01/2025 15:37:34.630, 2.94643e+0, 2.95174e+0
21/01/2025 16:37:35.695, 21/01/2025 15:37:35.624, 2.94785e+0, 2.95320e+0
21/01/2025 16:37:36.688, 21/01/2025 15:37:36.618, 2.94682e+0, 2.95204e+0
21/01/2025 16:37:37.684, 21/01/2025 15:37:37.612, 2.94797e+0, 2.95348e+0
21/01/2025 16:37:38.681, 21/01/2025 15:37:38.607, 2.94898e+0, 2.95420e+0
21/01/2025 16:37:39.677, 21/01/2025 15:37:39.602, 2.94789e+0, 2.95372e+0
21/01/2025 16:37:40.669, 21/01/2025 15:37:40.596, 2.94859e+0, 2.95391e+0
21/01/2025 16:37:41.657, 21/01/2025 15:37:41.591, 2.94974e+0, 2.95527e+0
21/01/2025 16:37:42.660, 21/01/2025 15:37:42.586, 2.95394e+0, 2.95928e+0
21/01/2025 16:37:43.650, 21/01/2025 15:37:43.580, 2.94842e+0, 2.95349e+0
21/01/2025 16:37:44.646, 21/01/2025 15:37:44.575, 2.95050e+0, 2.95552e+0
21/01/2025 16:37:45.642, 21/01/2025 15:37:45.569, 2.95063e+0, 2.95606e+0
21/01/2025 16:37:46.637, 21/01/2025 15:37:46.563, 2.95273e+0, 2.95805e+0
21/01/2025 16:37:47.624, 21/01/2025 15:37:47.558, 2.95297e+0, 2.95817e+0
21/01/2025 16:37:48.619, 21/01/2025 15:37:48.553, 2.95371e+0, 2.95910e+0
21/01/2025 16:37:49.614, 21/01/2025 15:37:49.547, 2.95324e+0, 2.95876e+0
21/01/2025 16:37:50.624, 21/01/2025 15:37:50.542, 2.95468e+0, 2.95960e+0
21/01/2025 16:37:51.607, 21/01/2025 15:37:51.536, 2.95359e+0, 2.95875e+0
21/01/2025 16:37:52.599, 21/01/2025 15:37:52.531, 2.95649e+0, 2.96205e+0
21/01/2025 16:37:53.598, 21/01/2025 15:37:53.525, 2.95500e+0, 2.96062e+0
21/01/2025 16:37:54.595, 21/01/2025 15:37:54.520, 2.95611e+0, 2.96138e+0
21/01/2025 16:37:55.588, 21/01/2025 15:37:55.514, 2.95565e+0, 2.96084e+0
21/01/2025 16:37:56.577, 21/01/2025 15:37:56.508, 2.95716e+0, 2.96251e+0
21/01/2025 16:37:57.574, 21/01/2025 15:37:57.503, 2.95791e+0, 2.96339e+0
21/01/2025 16:37:58.567, 21/01/2025 15:37:58.497, 2.95855e+0, 2.96399e+0
21/01/2025 16:37:59.561, 21/01/2025 15:37:59.492, 2.95816e+0, 2.96331e+0
21/01/2025 16:38:00.558, 21/01/2025 15:38:00.487, 2.95805e+0, 2.96309e+0
21/01/2025 16:38:01.556, 21/01/2025 15:38:01.481, 2.95915e+0, 2.96441e+0
21/01/2025 16:38:02.543, 21/01/2025 15:38:02.476, 2.96006e+0, 2.96541e+0
21/01/2025 16:38:03.539, 21/01/2025 15:38:03.470, 2.95757e+0, 2.96291e+0
21/01/2025 16:38:04.552, 21/01/2025 15:38:04.465, 2.96176e+0, 2.96765e+0
21/01/2025 16:38:05.526, 21/01/2025 15:38:05.459, 2.95938e+0, 2.96471e+0
21/01/2025 16:38:06.522, 21/01/2025 15:38:06.454, 2.95795e+0, 2.96318e+0
21/01/2025 16:38:07.517, 21/01/2025 15:38:07.448, 2.96308e+0, 2.96806e+0
21/01/2025 16:38:08.510, 21/01/2025 15:38:08.443, 2.96207e+0, 2.96756e+0
21/01/2025 16:38:09.500, 21/01/2025 15:38:09.438, 2.96132e+0, 2.96693e+0
21/01/2025 16:38:10.500, 21/01/2025 15:38:10.432, 2.96211e+0, 2.96768e+0
21/01/2025 16:38:11.501, 21/01/2025 15:38:11.426, 2.96225e+0, 2.96776e+0
21/01/2025 16:38:12.492, 21/01/2025 15:38:12.421, 2.96151e+0, 2.96691e+0
21/01/2025 16:38:13.482, 21/01/2025 15:38:13.415, 2.96400e+0, 2.96950e+0
21/01/2025 16:38:14.488, 21/01/2025 15:38:14.416, 2.96303e+0, 2.96818e+0
21/01/2025 16:38:15.487, 21/01/2025 15:38:15.411, 2.96192e+0, 2.96732e+0
21/01/2025 16:38:16.478, 21/01/2025 15:38:16.406, 2.96357e+0, 2.96880e+0
21/01/2025 16:38:17.469, 21/01/2025 15:38:17.400, 2.96397e+0, 2.96950e+0
21/01/2025 16:38:18.456, 21/01/2025 15:38:18.395, 2.96321e+0, 2.96854e+0
21/01/2025 16:38:19.459, 21/01/2025 15:38:19.389, 2.96300e+0, 2.96829e+0
21/01/2025 16:38:20.455, 21/01/2025 15:38:20.384, 2.96502e+0, 2.97065e+0
21/01/2025 16:38:21.448, 21/01/2025 15:38:21.378, 2.96496e+0, 2.97017e+0
21/01/2025 16:38:22.446, 21/01/2025 15:38:22.373, 2.96158e+0, 2.96654e+0
21/01/2025 16:38:23.450, 21/01/2025 15:38:23.368, 2.96364e+0, 2.96916e+0
21/01/2025 16:38:24.434, 21/01/2025 15:38:24.362, 2.96592e+0, 2.97182e+0
21/01/2025 16:38:25.424, 21/01/2025 15:38:25.357, 2.96388e+0, 2.96932e+0
21/01/2025 16:38:26.420, 21/01/2025 15:38:26.350, 2.96179e+0, 2.96691e+0
21/01/2025 16:38:27.429, 21/01/2025 15:38:27.345, 2.96243e+0, 2.96807e+0
21/01/2025 16:38:28.408, 21/01/2025 15:38:28.340, 2.96202e+0, 2.96773e+0
21/01/2025 16:38:29.406, 21/01/2025 15:38:29.335, 2.96447e+0, 2.96957e+0
21/01/2025 16:38:30.401, 21/01/2025 15:38:30.329, 2.96301e+0, 2.96845e+0
21/01/2025 16:38:31.392, 21/01/2025 15:38:31.323, 2.96407e+0, 2.96952e+0
21/01/2025 16:38:32.382, 21/01/2025 15:38:32.318, 2.96463e+0, 2.97006e+0
21/01/2025 16:38:33.387, 21/01/2025 15:38:33.312, 2.96487e+0, 2.97066e+0
21/01/2025 16:38:34.375, 21/01/2025 15:38:34.307, 2.96581e+0, 2.97107e+0
21/01/2025 16:38:35.376, 21/01/2025 15:38:35.302, 2.96365e+0, 2.96915e+0
21/01/2025 16:38:36.367, 21/01/2025 15:38:36.296, 2.96389e+0, 2.96912e+0
21/01/2025 16:38:37.362, 21/01/2025 15:38:37.290, 2.96508e+0, 2.97030e+0
21/01/2025 16:38:38.358, 21/01/2025 15:38:38.285, 2.96573e+0, 2.97111e+0
21/01/2025 16:38:39.349, 21/01/2025 15:38:39.279, 2.96555e+0, 2.97077e+0
21/01/2025 16:38:40.350, 21/01/2025 15:38:40.280, 2.96397e+0, 2.96977e+0
21/01/2025 16:38:41.351, 21/01/2025 15:38:41.275, 2.96469e+0, 2.97027e+0
21/01/2025 16:38:42.342, 21/01/2025 15:38:42.269, 2.96626e+0, 2.97186e+0
21/01/2025 16:38:43.334, 21/01/2025 15:38:43.264, 2.96665e+0, 2.97227e+0
21/01/2025 16:38:44.339, 21/01/2025 15:38:44.259, 2.96738e+0, 2.97280e+0
21/01/2025 16:38:45.341, 21/01/2025 15:38:45.253, 2.96774e+0, 2.97329e+0
21/01/2025 16:38:46.315, 21/01/2025 15:38:46.247, 2.96588e+0, 2.97151e+0
21/01/2025 16:38:47.308, 21/01/2025 15:38:47.242, 2.96652e+0, 2.97195e+0
21/01/2025 16:38:48.308, 21/01/2025 15:38:48.236, 2.96481e+0, 2.97011e+0
21/01/2025 16:38:49.303, 21/01/2025 15:38:49.231, 2.96594e+0, 2.97141e+0
21/01/2025 16:38:50.289, 21/01/2025 15:38:50.226, 2.96728e+0, 2.97271e+0
21/01/2025 16:38:51.294, 21/01/2025 15:38:51.221, 2.96536e+0, 2.97069e+0
21/01/2025 16:38:52.284, 21/01/2025 15:38:52.215, 2.96978e+0, 2.97518e+0
21/01/2025 16:38:53.274, 21/01/2025 15:38:53.209, 2.96786e+0, 2.97295e+0
21/01/2025 16:38:54.270, 21/01/2025 15:38:54.204, 2.96828e+0, 2.97357e+0
21/01/2025 16:38:55.266, 21/01/2025 15:38:55.198, 2.96969e+0, 2.97520e+0
21/01/2025 16:38:56.262, 21/01/2025 15:38:56.192, 2.96932e+0, 2.97502e+0
21/01/2025 16:38:57.258, 21/01/2025 15:38:57.187, 2.96849e+0, 2.97409e+0
21/01/2025 16:38:58.255, 21/01/2025 15:38:58.182, 2.96844e+0, 2.97353e+0
21/01/2025 16:38:59.249, 21/01/2025 15:38:59.176, 2.96975e+0, 2.97549e+0
21/01/2025 16:39:00.246, 21/01/2025 15:39:00.177, 2.96939e+0, 2.97498e+0
21/01/2025 16:39:01.250, 21/01/2025 15:39:01.172, 2.97288e+0, 2.97833e+0
21/01/2025 16:39:02.238, 21/01/2025 15:39:02.167, 2.97088e+0, 2.97642e+0
21/01/2025 16:39:03.233, 21/01/2025 15:39:03.161, 2.96997e+0, 2.97549e+0
21/01/2025 16:39:04.226, 21/01/2025 15:39:04.155, 2.97029e+0, 2.97589e+0
21/01/2025 16:39:05.217, 21/01/2025 15:39:05.150, 2.97279e+0, 2.97862e+0
21/01/2025 16:39:06.216, 21/01/2025 15:39:06.144, 2.97080e+0, 2.97619e+0
21/01/2025 16:39:07.207, 21/01/2025 15:39:07.139, 2.97293e+0, 2.97853e+0
21/01/2025 16:39:08.202, 21/01/2025 15:39:08.134, 2.97516e+0, 2.98077e+0
21/01/2025 16:39:09.197, 21/01/2025 15:39:09.129, 2.97159e+0, 2.97716e+0
21/01/2025 16:39:10.194, 21/01/2025 15:39:10.123, 2.97407e+0, 2.97971e+0
21/01/2025 16:39:11.183, 21/01/2025 15:39:11.118, 2.97537e+0, 2.98092e+0
21/01/2025 16:39:12.179, 21/01/2025 15:39:12.112, 2.97766e+0, 2.98307e+0
21/01/2025 16:39:13.174, 21/01/2025 15:39:13.106, 2.97574e+0, 2.98102e+0
21/01/2025 16:39:14.165, 21/01/2025 15:39:14.101, 2.97758e+0, 2.98303e+0
21/01/2025 16:39:15.163, 21/01/2025 15:39:15.095, 2.97776e+0, 2.98329e+0
21/01/2025 16:39:16.170, 21/01/2025 15:39:16.090, 2.97664e+0, 2.98210e+0
21/01/2025 16:39:17.154, 21/01/2025 15:39:17.085, 2.97755e+0, 2.98282e+0
21/01/2025 16:39:18.158, 21/01/2025 15:39:18.079, 2.97872e+0, 2.98418e+0
21/01/2025 16:39:19.146, 21/01/2025 15:39:19.074, 2.97798e+0, 2.98319e+0
21/01/2025 16:39:20.142, 21/01/2025 15:39:20.069, 2.98025e+0, 2.98583e+0
21/01/2025 16:39:21.130, 21/01/2025 15:39:21.062, 2.97977e+0, 2.98500e+0
21/01/2025 16:39:22.129, 21/01/2025 15:39:22.057, 2.98524e+0, 2.99088e+0
21/01/2025 16:39:23.119, 21/01/2025 15:39:23.051, 2.98116e+0, 2.98646e+0
21/01/2025 16:39:24.115, 21/01/2025 15:39:24.046, 2.98296e+0, 2.98793e+0
21/01/2025 16:39:25.105, 21/01/2025 15:39:25.041, 2.98162e+0, 2.98695e+0
21/01/2025 16:39:26.107, 21/01/2025 15:39:26.036, 2.98378e+0, 2.98897e+0
21/01/2025 16:39:27.102, 21/01/2025 15:39:27.030, 2.98388e+0, 2.98913e+0
21/01/2025 16:39:28.094, 21/01/2025 15:39:28.024, 2.98373e+0, 2.98909e+0
21/01/2025 16:39:29.092, 21/01/2025 15:39:29.019, 2.98488e+0, 2.99018e+0
21/01/2025 16:39:30.080, 21/01/2025 15:39:30.014, 2.98411e+0, 2.98946e+0
21/01/2025 16:39:31.081, 21/01/2025 15:39:31.007, 2.98502e+0, 2.99043e+0
21/01/2025 16:39:32.079, 21/01/2025 15:39:32.002, 2.98657e+0, 2.99216e+0
21/01/2025 16:39:33.067, 21/01/2025 15:39:32.997, 2.98462e+0, 2.99030e+0
21/01/2025 16:39:34.066, 21/01/2025 15:39:33.991, 2.98591e+0, 2.99133e+0
21/01/2025 16:39:35.057, 21/01/2025 15:39:34.985, 2.98377e+0, 2.98906e+0
21/01/2025 16:39:36.047, 21/01/2025 15:39:35.981, 2.98590e+0, 2.99142e+0
21/01/2025 16:39:37.042, 21/01/2025 15:39:36.974, 2.98508e+0, 2.99044e+0
21/01/2025 16:39:38.045, 21/01/2025 15:39:37.969, 2.98514e+0, 2.99069e+0
21/01/2025 16:39:39.029, 21/01/2025 15:39:38.964, 2.98534e+0, 2.99057e+0
21/01/2025 16:39:40.027, 21/01/2025 15:39:39.959, 2.98474e+0, 2.99003e+0
21/01/2025 16:39:41.022, 21/01/2025 15:39:40.953, 2.98406e+0, 2.98953e+0
21/01/2025 16:39:42.020, 21/01/2025 15:39:41.947, 2.98589e+0, 2.99107e+0
21/01/2025 16:39:43.008, 21/01/2025 15:39:42.942, 2.99059e+0, 2.99573e+0
21/01/2025 16:39:44.008, 21/01/2025 15:39:43.936, 2.98504e+0, 2.99032e+0
21/01/2025 16:39:45.008, 21/01/2025 15:39:44.931, 2.98629e+0, 2.99160e+0
